Keywords searched,Job title,Date parsed,Company name,Location,Occupation,Job rank,Content,Date published
Big Data Analyst,Data Scientist,2019-11-16,,,100%,Position with responsibilities,"Data Scientist     Data Scientist Geneva, Geneva, SwitzerlandFull timeProgramming    OverviewApplication  Description Open Web Technology is a technology and strategy consulting firm. We help our clients leverage new technologies to reshape their business, invent new products or transform their organization. With a large growth every year and now over 150 employees, we're a fast growing and highly connected team. Beginning of 2016, we created together with Swisscom Entreprise the joint venture Swisscom Digital Technology SA. Operating under the Open Web Technology brand, it is our goal to become a leading provider of digital transformation consulting services for large companies in Switzerland in the Telecommunications, Banks, Insurances, Media, Healthcare and Consumer Goods industries. Learn more about us at https://www.openwt.com/  Open Web Technology has an opening for a Data Scientist that will join our Team in Geneva. You bring value out of data. You enthusiastically fetch information from various sources and analyze it for better understanding about how the business performs and build AI tools that automate certain processes within the company. You help discover the information hidden in vast amounts of data, and help making smarter decisions. The main focus will be in applying machine learning and data mining techniques, doing statistical analysis, and building high quality prediction systems integrated with our clients products or processes.     What responsibilities we can offer you   Select features and data to build and optimize classifiers using i) machine learning techniques ii) data mining methods Extend the project’s data with third party sources of information when needed Enhance data collection procedures to include information that is relevant for building analytic systems; Automate and integrate work-/data-flow from diverse systems. Process, cleanse, and verify the integrity of data used for analysis Apply state-of-the-art neural network/deep learning algorithms if suitable in a project context Contribute to the creation of an AI value proposition at Open Web Technology and to the acquisition of new clients thanks to a clear value proposition definition       Requirements  What you bring   At least three years experience working as a Data Scientist in a similar environment Master degree (or ongoing Master/PhD) in one of Europe’s leading universities in one of the following fields: Statistics, Mathematics, Data Mining, Computer Science, Computational Linguistics or related Ability to learn fast, take initiative, lead oneself and work independently with minimal management direction. Able and willing to acquire new skills Above-average communication and analytical skills. Independent resolution of complex tasks Dynamic, dedicated and a demanding team player   Solid understanding of the main machine learning methods (supervised and unsupervised learning), and optimization techniques. Experience with data visualisation tools, such as ggplot, tableau, etc... Proficiency in using SQL databases such as MySQL, Microsoft SQL, MariaDB, etc… Experience with NoSQL databases such as MongoDB, Cassandra, etc… Experience in text analytics and Natural Language Processing (text classification, NER, topics mining, sentiment analysis) Understanding of state-of-the-art deep learning techniques. Experience working with one or more frameworks such as TensorFlow, Torch, Caffe, Theano, Keras etc. Fluency in English; French and German a plus    Benefits  Why join Open Web Technology?  From your first day, you will actively contribute to the digitalization of Switzerland by serving local and global companies. From digital strategy to complex software engineering, you will help our clients reshape their business, invent new products and transform their organization using the latest technologies. You will take part in every step of our clients' digital journey and work for industries including finance, healthcare, telecommunication, media and many others. More than the diverse projects you will be part of, becoming an Openwebber will make you feel valued, stimulated and encouraged in a passionate, focused and creative team. Can we spark your interest? We look forward to receiving your application!    Apply for this job      Display original ad",17.10.2019
Big Data Analyst,Data Analyst,2019-11-16,Credit Suisse AG,Zürich,100%,Position with responsibilities,"Data Analyst  Data Analyst for Compliance Analytics #137480   Switzerland-Switzerland - Region Zurich-Zürich   |           Full-time (FT)   |   Corporate Functions   |    Job ID    137480 Legal & Compliance English   Credit Suisse is a leading global wealth manager with strong investment banking capabilities. Headquartered in Zurich, Switzerland, we have a global reach with operations in about 50 countries and employ more than 45,000 people from over 150 different nations. Embodying entrepreneurial spirit, Credit Suisse delivers holistic financial solutions to our clients, including innovative products and specially tailored advice. Striving for quality and excellence in our work, we recognize and reward extraordinary performance among our employees, provide wide-ranging training and development opportunities, and benefit from a diverse range of perspectives to create value for our clients, shareholders and communities. We are Credit Suisse.    We Offer           The opportunity to become part of our highly motivated Analytics team at Credit Suisse Zurich focusing on building and driving new and state of the art technologies in various fields An exciting role for you as Data Analyst within our Analytics & Data Science Lab and close collaboration with its Chief Operating Officer, Financial Crimes Compliance, IT and Operations teams as well as coordination with related organizations within our Bank Responsibility for developing, maintaining and extracting knowledge from strategic internal and external data sets Documenting data attributes, data feeds and data sources in a concise and succinct way Developing and designing algorithms, building prototype versions, running multiple validations with business experts and working on their operationalization Becoming part of an open-minded team with a strong team spirit in a versatile, dynamic, and flexible working environment Flexible / agile working options are possible         You Offer         A Bachelor or Master degree in a quantitative field (Statistics, Mathematics, Economics), Information Technology (University or University of Applied Sciences) or an equivalent education At least 2 years of experience in Data Analytics Background in statistics, analytics methods and statistic programming tools (SAS, R, Python) and/or a programming language like C, C++, Java, Matlab is a strong plus. Due to your experience with relational database programming and complex data pipelines you feel at ease in crafting data sets from disparate sources and analysis using appropriate quantitative methodologies, computational frameworks and systems Know-how in distributed data processing at scale using Spark or/and Hive is a plus Experience in the regulatory technologies or compliance domain within the financial industry is an asset Experience in Financial Crime Compliance or Transaction Monitoring is a plus. Basic understanding of Transaction Monitoring, AML risk types, Typologies, red flags to be able to speak in the language of the user community Business fluency in English is required, German is an advantage Integrity, responsibility and confidentiality required for dealing with sensitive data Demonstrable experience as a strong, self-starting standout colleague and independent thinker, willing to cooperate in a highly collaborative environment and contribute to the team's success Willingness to assume additional responsibilities and to become a respected know-how carrier in our team Relevant professional designations (e.g., CFA, FRM, FSA, CIMA or PMP) are considered an advantage   *LI-CSJOB* Ms. Moos would be happy to receive your application.Please apply via our Career Portal.  Credit Suisse is an equal opportunity employer. Welcoming diversity gives us a competitive advantage in the global marketplace and drives our success. Display original ad",30.07.2019
Big Data Analyst,Revenue Management Data Scientist,2019-11-16,,,100%,Position with responsibilities,"Revenue Management Data ScientistADV01267 
Revenue Management Data Scientist 
Commercial 
MSC Cruises S.A. - Company Global Headquarters - Geneva 
Avenue Eugène-Pittard, 40 - 1206 Geneva, Switzerland 
+41227038888 
info@msccruises.com 
Switzerland 
CH-GE 
CH 
GenevaDisplay original ad",30.10.2019
Big Data Analyst,Data Analyst,2019-11-16,EPAM Systems (Switzerland) GmbH,Zurich,100%,Position with responsibilities,"Data Analyst Named as one of Fortune's List of 100 Fastest Growing Companies for 2019, EPAM is committed to providing our global team of 33,100+ EPAMers with inspiring careers from day one. EPAMers lead with passion and honesty, and think creatively. Our people are the source of our success and we value collaboration, try to always understand our customers’ business, and strive for the highest standards of excellence. No matter where you are located, you’ll join a dedicated, diverse community that will help you discover your fullest potential. DESCRIPTION Epam Systems are currently seeking an experienced Data Analyst to join one of our client’s office in Zurich. Responsibilities Design and prepare customer reports, dashboards and analyses; create prototypes; turn models into results Analyze, validate and visualize business data, create value-added solutions Analyze business questions and deliver business answers; translate technical data findings for non-technical teams and vice versa Become a visualization expert to empower the clients understanding their data Provide insights and recommendations for clients based on the analysis Conduct daily contact with customers, fill the role of a consultant Participate in internal knowledge-sharing forums Requirements Bachelor’s/Master’s Degree in Information technology or Economics with a strong IT attitude Work experience in an international enterprise size/servicing company At least 2-3 years of data analysis experience /Tableau/AML Datahub, Global/Business Objects Oracle/ SQL know-how is required Excellent communication skills, ability to work closely to clients Fluent English is a must, both verbal and written Self-motivated personality and excellent problem-solving skills, can-do attitude Excellent time management skills, ability to work effectively with strict deadlines We offer Competitive compensation depending on skills and experience Knowledge-sharing across EPAM's global Tech Communities Unlimited access to LinkedIn learning solutions Relocation support as per EPAM relocation policies EPAM Community with regular corporate and social events Career growth, performance and compensation reviews Additional Please note that any offers will be subject to appropriate background checks We do not accept CVs from recruiting or staffing agencies Due to the Swiss labour legislation we can only accept applicants who have a valid right to work in Switzerland   Display original ad",21.10.2019
Big Data Analyst,Data Analyst,2019-11-16,,,100%,Position with responsibilities,"Data Analyst  Mandatory Skills: Infra SI Project Management-L1   Job Description:   Key skills required for the job are: n Infra SI Project Management-L1, (Mandatory) .As a Lead Administrator, you should be able to act as a Single point of contact for the technical tower in front of the customer management. Ensure proper communication and quick resolution as a crisis manager. Responsible for Vendor Management and people management. nDrives day to day operations and work plan allocation/management. Conduct periodic reviews with teams. Weekly and monthly status reports to higher management. Participate in business meetings with various stake holders. Take corrective actions based on the customer satisfaction surveys. Drive service improvement programs. Ensure adherence to quality / security standards defined for the engagement Perform Trend analysis, identify top few incidents and work with respective teams/individual to minimize the incidents. Effort estimation/reviews on need basis for new projects. Minimum work experience: 5 - 8 YEARS   Roles & Responsibilities:  Minimum Experience Required: Mandatory Skills: Infra SI Project Management-L1 Desirable Skills: Language Skills: English Language-L2  Display original ad",23.10.2019
Big Data Analyst,Data Quality Analyst 100%,2019-11-16,SIX Group AG,Singapur,100%,Position with responsibilities,"Data Quality Analyst 100%     Wir gestalten schon heute die Zukunft der Finanzmärkte. Deshalb investieren wir in kluge Köpfe, in ihre Ideen, ihr Wissen und ihre Entwicklung. Dafür kombinieren wir unsere besten Seiten. Wenn du wissen möchtest, warum Stabilität uns so beweglich, Erfahrung uns so offen für Neues und Empathie uns so grosszügig macht, bewirb dich als        Data Quality Analyst Singapur|100%|Referenz 1895 Our Financial Information business in Singapore is seeking a Data Quality Analyst reporting to the Head of Data Operations APAC. The role is based in Singapore. The role is responsible for supporting and executing all the data quality improvement initiatives for the Asia Pacific region. The role sits within the wider Data Operations team in APAC contributing to the publishing of accurate, consistent and timely financial data which SIX is known for around the world.       What You Will Do  To manage and support the data quality improvement activities and initiatives for all APAC markets.  Conduct daily quality checks and audits to measure the quality (accuracy, timeliness and completeness) of both reference and market data. Report, analyze and present results of audits, checks and evaluations. Identify and escalate areas for improvement to data quality issues.  Undertake root cause analysis on complex client data issues to identify main issue and solutions. Leading team discussions related to Global Data Rules (GDRs) and Market Guides (MG) as well as accessing the impact of these on the APAC markets. Review APAC specific working procedures and input processes according to GDRs and local MGs, identifying knowledge gaps and providing comprehensive training to Data Production staff within APAC. Active involvement and contribution in global monthly quality calls, global data quality dashboard findings, virtual team discussions, APAC data quality audits, third party data supplier quality reviews and data quality clean-ups. Collaboration with various functional areas namely:(a) Business Analysis on the impact of new content and feed changes on data quality,(b) Customer Support on client related complex data quality issues and(c) Marketing Products & Partners on the roll-out of new APAC content    What You Bring The sucessful candidate will have excellent verbal and written business communications skills and hold an undergraduate degree in any discipline. He or she will be of an analytical and conceptual mind and have a broad knowledge of a range of asset classes as well as an understanding of the value chain of financial information. Previous experience and track record as a data trouble shooter or as an experienced data analyst is desirable. He or she will be fluent in handling multiple tasks in parallel whilst retaining an overall view of the process (value chain), possess an excellent end-to-end data flow knowledge and have the technical IT ability to understand internal databases and ITIL processes. Customer focussed, he or she will be a self starter who can work independently yet be equally comfortable working within a team. Fluency in Asian languages are an advantage.      Das bieten wir dir          Flexible Arbeitszeitmodelle Wir vertrauen unseren Mitarbeitenden, daher kannst du deine Home Office- und Anwesenheitszeiten im Team flexibel vereinbaren.             Persönliche Entwicklungsprogramme In regelmässigen Abständen kannst du an Trainings, Inhouse-Schulungen, Seminaren der SIX Academy, Mentoring oder Coachings teilnehmen.             Spannende Aufgaben in offenen und agilen Teams          If you have any questions, please call Elizabeth Colemann +44 20 7550 5191. We only accept online direct applications.    Diversität ist uns wichtig, daher freuen wir uns über Bewerbungen unabhängig vom persönlichen Hintergrund.      Bewirb dich jetzt!    Du möchtest mehr wissen?    Wir erzählen dir persönlich, wie wir unsere besten Seiten kombinieren und was das für deine Zukunft bei SIX bedeutet.      Discover SIX     Display original ad",01.11.2019
Big Data Analyst,Data Scientist,2019-11-16,EF Education AG,Zurich,100%,Position with responsibilities,"Data Scientist  Are you curious, confident and would you like to be part of creating a new data platform from start? Furthermore, do you want to work with world’s biggest Language Company in the world? Then please read on! We are looking for a Data Scientist to be based in our headquarters in Zurich, Switzerland.  EF International Language Campuses is building a new data platform and is looking for new T-profiles, combining general and in-depth technology skills, to join the team to build the future of data processing at EF.  The role    Work with large complex data sets to solve difficult, non-routine analysis problems applying advanced analytical methods as needed Conduct end-to-end analysis including data gathering and requirements specification, processing, analysis, ongoing deliverables and presentations Make business recommendations with effective presentations of findings at multiple levels of stakeholders through use of visual displays of quantitative information Collaborate with business customers to understand needs, recommend strategy enhancements and deploy predictive analytics across multiple platforms Develop, consult on, deploy and analyse testing strategies to leverage learnings for future business endeavours Present technical issues to non-technical audiences You will work in a highly international company with development offices in Zurich, London, Shanghai, Boston and Bangalore   Your profile   You are curious and want to stay on top of new technologies You have an entrepreneurial drive and focus on progress and results You are a team-player and have an agile mind-set You are hands-on with an attention to details and quality   Requirements   Bachelor / Master / PhD degree in Math, Statistics, Physics, CS, or other quantitative disciplines Experience articulating business questions, using mathematical techniques to arrive at an answer using available data, and translating technical/analysis results into business recommendations Extensive experience with programming/analytical tools (Python, R, Julia, etc.) Experience cleaning and processing data (structured, unstructured) Experience with data visualization tools (Qlik, PowerBI, D3, etc.) Experience with data querying tools (SQL, DB2, Hive, Pig etc.) Excellent communication (written and verbal), presentation, and facilitation skills Ability to manage multiple goals and deadlines Fluency English   About Us  EF Education First is a global education company focusing on language, academic, cultural exchange, and educational travel programs. We are 52,000 staff, faculty and teachers, working in over 612 offices and schools across 52 countries, and having a global presence in 116 countries. While we continue to grow, we strive to stay small so as to ensure agility, smart thinking and a fun place to work. For the past 53 years, EF has grown to include a range of programs that give students of all ages the freedom and confidence to explore the world through language, travel and education. EF is committed to safeguarding and promoting the welfare of children and young adults and expects all staff and volunteers to share this commitment. References will be followed up and will ask specifically whether there is any reason that the applicant should not be engaged in situations where they have responsibility for, or substantial access to, persons under 18. Upon interview all gaps in CVs must be explained satisfactorily and proof of identity and, where applicable, qualifications will be required. Appropriate suitability checks and Garda Vetting will be conducted prior to confirmation of appointment.  Display original ad",30.10.2019
Big Data Analyst,Data Scientist (100%),2019-11-16,Nanolive SA,Ecublens VD,100%,Position with responsibilities,"Data Scientist (100%) What we are looking for   To accelerate projects and growth, Nanolive is looking for strengthening its development team with a highly self-motivated, enthusiastic, result oriented Python Data Scientist.    Mission and activities   Implement advanced statistical and data analysis tools related to Nanolive Core Technology and Quantitative biology applications Implement environment development and architecture in Python Validate proofs of concepts through modelling and simulation Prepare test protocols, run tests and analyse results  Document work results with Python notebooks or similar reports    Required   Master’s or PhD degree in Computational Science, Mathematics, Engineering or related area. Experience in Python scientific coding  Experience in big data management  Strong background in Mathematics, Physics or Biology   An Asset   Experience with CI/CD, source management & django Knowledge of unit testing Knowledge of hdf5, java programming, image analysis   Key asset of the candidate   Have a team player spirit, a quick perception, and a resourceful and fast-learning mindset Have a strong sense of commitment and responsibility to respect planning and quality Have a high analytical capacity and an adaptable, autonomous, rigorous and service-oriented mindset Have effective communication in English (both written & oral – including technical documentation)   What we offer You will get the opportunity to work in a fast-growing scale-up environment with highly motivated, competent and experienced individuals, and make a real difference for our customers. You will be working with a cutting-edge technology and facing the exclusive challenge of making it accessible to a wide audience by implementing creative solutions.    Interested? Please click on “Apply Now” and fill your application including your cover letter and CV.   We do not accept any recruitment agencies.Display original ad",17.10.2019
Big Data Analyst,Data Analytics Consultant,2019-11-16,,,100%,Position with responsibilities,"Data Analytics Consultant In this role you will advise our clients during the conception, planning and implementation of data analytics projects. You will work with the project team to provide our clients the high quality and reliability we are known for.  Your tasks will include:   Requirements' analytics and solution design. Data modelling; architecture design; data extraction and transformation. Data visualization and reporting. Implementation of machine learning models. Presenting your results to middle and top management   What you bring:   Domain knowledge in at least one industry Down-to-earth and pragmatic results-oriented attitude while advising your clients. Experience in working with large data sets and databases. Knowledge in relevant technologies and programming languages (e.g. SQL, Python, Hadoop, Spark, Tableau, Microsoft BI). Excellent communication skills in German and English.   To be successful in this role you will need to:   Strive to understand your clients' needs. Deliver outstanding results with high business value in a comprehensible form. Have the intellectual agility required to get the job done in an easy-to-do-business-with way. Value clever and creative team play.   Are you interested to join a great team with proven track record and to work in projects that will constantly challenge you?  We are happy to receive your application: Direct Phone: +41 44 435 10 10e-Mail: hanspeter.graenicher@d-one.ai  D ONE Solutions AGHans Peter GränicherSihlfeldstrasse 588003 Zürich Display original ad",14.12.2018
Big Data Analyst,Data scientist,2019-11-16,Novartis AG,Basel,100%,Position with responsibilities,"Data scientist   Back to Previous Page     Job ID272907BR Position TitleData scientist   Apply to Job    Job Description30 petabytes of 30 varieties of data forms across the value chain is waiting for data scientists to unlock the potential. Open source technologies, advanced deep learning algorithms, time for innovation is what we offer to folks who can apply to a problem solving hungry business to bend and improve patient life. Data Scientist is responsible for the capabilities needed to operate a scientific practice using advanced techniques to understand data and produce insights that are of value to Novartis. The role encompasses the full life cycle- from design, implementation and rollout of the solutions. The mission is to solve scientific, operational and technical challenges. You will be responsible but not limited to: • Collaborate in multi-functional teams to evaluate business activities, and then develop innovative and effective approaches to tackle team’s analytics problems and communicate results and methodologies.• Ability to initiate and drive projects from conception to completion with minimal guidance.• Innovates and recommends advanced predictive analytics, computational science, Natural Language Processing (NLP), machine learning and deep learning techniques to answer research questions and synthesize insights that achieve business objectives.• Establishes scalable, efficient, automated solutions for large scale data analyses, model development, model validation and model implementation. Works to translate prototypes into new products, services, and features and provide guidelines for large-scale implementation.• Ability to build and fine tune algorithms that scale up from small-scale proof-of-concept stage to full production systems• Build knowledge artifacts of real business problems that were solved with advanced analytics techniques which can be published in journals.     Minimum requirements• PhD. from top University in Statistics, Operational Research, Computer Science or in a quantitative field.• English. German is a plus• 2+ years in predictive modeling and large data analysis.• 2+ years' of experience with data querying languages (e.g. SQL), scripting languages (e.g. Python, R, Scala), or deep learning libraries (e.g. tensorflow, pytorch)• Expertise in at least some visualization tools such as Qlikview, Spotfire, Tableau (but not limited to these) for designing insights is good to have. Why consider Novartis? 750 million. That’s how many lives our products touch. And while we’re proud of that fact, in this world of digital and technological transformation, we must also ask ourselves this: how can we continue to improve and extend even more people’s lives? We believe the answers are found when curious, courageous and collaborative people like you are brought together in an inspiring environment. Where you’re given opportunities to explore the power of digital and data. Where you’re empowered to risk failure by taking smart risks. And where you’re surrounded by people who share your determination to tackle the world’s toughest medical challenges. We are Novartis. Join us and help reimagine medicine.    DivisionNBS Business UnitIT NBS LocationSwitzerland SiteBasel Company/Legal EntityNovartis Pharma AG Functional AreaInformation Technology Job TypeFull Time Employment TypeRegular      Apply to Job     Access Job Account            TwitterTweet   FacebookShare  Share  Twitter   Facebook   LinkedIn   Email   Whatsapp     Jump to Comments    Print      Display original ad",31.10.2019
Big Data Analyst,Data Scientist,2019-11-16,Deeption SA,Lausanne,100%,Position with responsibilities,"Data Scientist       Data Scientist Full Time | Deeption | Suisse  Posted On 21/02/2019             Job Information     IndustryServices financiers  CityLausanne  Zip/Postal Code1015  State/ProvinceVaud (fr)        Job Description    Deeption is seeking a creativeData Scientistto explore unstructured data from diverse sources in order to extract insights that enable us to create new investment strategies. The candidate should demonstrate a wealth of experience in building models that required advanced machine learning and statistical analysis.     In this position, you will be a cornerstone member collaborating closely with our researchers and engineers to test research hypotheses and build forecasting models. You will play a key role in the global race for financial firms to adopt data-driven investment strategies and your research will have the potential to shape the nascent field of quantitative finance.     We are looking for a deeply curious candidate who is expert at extracting signal out of flawed data to make valid inferences. You are fascinated and energized by cutting-edge, data-driven techniques increasingly utilized in the financial world. Excited to leverage your data science skills, you can imagine yourself thriving in the fast pace, highly experimental of a startup.      What you’ll do         Modeling research hypotheses and assumptions of financial experts by pulling all the necessary data from disparate sources and designing and validating models that transform that data into actionable insights  Developing and testing the most predictive and robust statistical, machine learning, and deep learning methods to forecast factors, features, metrics, drivers, etc.   Tackle the challenges of featurizing and modeling large and unstructured data using machine learning and statistical techniques  Manage all aspects of the research and execution process including methodology selection, data collection and quality, modeling and analysis, and performance monitoring  Iterating quickly to test the additive impact of new data and research findings on alpha generation  Deliver research findings to investment teams, portfolio managers, and partners       What’s required          Advanced degree in computer science, machine learning, applied mathematics, or another technical discipline  Experience in text mining/NLP in a relevant field researching real-world data problems (though not necessarily in finance)  3+ years of experience in data analysis and utilizing statistical modeling techniques (e.g. machine learning, deep learning, or signal processing)  Ability to extract data from varied stores (t-sql, hadoop) and write code for models that can stand up to large datasets (python, spark)   Creative thinker excited by the prospect of ideatingand evaluating experiments  Background in time series analysis and interest in time series-related machine learning research  Excited by a high learning curve in the field of financial technology  Excellent written and oral communicator of data-driven findings        Our culture        Our team is driven by the mission of shaping the future of investment management. We are international and multicultural team of creative and open-minded problem solvers.     Combining the best talents from physics, computer science, mathematics, social sciences and finance, we all together are striving for constant innovation.     For your valuable work, we offer:   Highly dynamic, innovative, passionate and entrepreneurial team  Open and inclusive company culture  Autonomous and self-managed agile teams        Who we are      Deeption, EPFL - Social Media Lab Spin off, is developing next generation technology to revolutionize how investment decisions are made. We offer differentiated, amplified and future-oriented investment intelligence mined from alternative data. Extracting early signals from the vast amount of data, we empower investment professionals with unique investible insight and hence better returns. From hedge fund to asset manager, we help our clients to enhance their investment models and derive information edge from a variety of data sources.                    Display original ad",22.02.2019
Big Data Analyst,Security Data Analyst,2019-11-16,BaXian AG,Küsnacht ZH,100%,Position with responsibilities,"Security Data Analyst Wollen Sie Verantwortung für anspruchsvolle und abwechslungsreiche IT-Projekte übernehmeninnovative Lösungskonzepte im Bereich IT Security und Managed Services entwickeln Teil einesjungen Teams werden Start-up Feeling mit klassischer Beratungserfahrung verbinden innovativeIdeen umsetzen eng mit der Geschäftsleitung zusammenarbeiten Ihrer grossen Leidenschaft fürErfolg und Wissen nachgehen neue Horizonte entdecken? Dann ergänzen Sie unser Team und bewerben Sie sich für den Security Data Analyst   Wer sind wir? Die BaXian AG ist ein international agierendes Beratungsunternehmen spezialisiert auf IT Security,Managed Security, Transformation und Risk & Compliance. Unsere Kunden sind namhafte globalführende Unternehmen.  Was erwartet Sie? Sie beraten unsere nationalen und internationalen Kunden und übernehmen Verantwortung fürPlanung, Implementierung und Rollout der eigenen IT Security Projekte. Sie analysieren undüberprüfen Use Cases auf versteckte Funktionalitäten und arbeiten an Log Datei Analyse- und SecurityMonitoring und Auswertungsprozessen mit. Darüber hinaus bekommen Sie tiefe Einblicke in dieBereiche Business Analysis und Data Analysis sowie in die Erfassung und Bewertung von IT Risiken undder Definition von entsprechenden Gegenmassnahmen.  Wen suchen wir? Wir sind auf der Suche nach Hochschulabsolventen (m/w) aus den Fachrichtungen Computer Scienceoder Computer Applications mit mind. 2 Jahren Berufserfahrung in den Bereichen System Engineeringund Enterprise Architecture. Neben ausgeprägtem unternehmerischem Denken und gutemProzessverständnis sind Zuverlässigkeit, Berateraffinität, Belastbarkeit, Engagement und Kenntnisse inJava, J2EE, .Net, C++, DB2 und Agile unverzichtbar.  Sie identifizieren sich mit unserer Mentalität und wollen mit uns über sich hinauswachsen ? Dann schicken Sie uns Ihre Bewerbung inkl.Lebenslauf mit Lichtbild Anschreiben allen akademischen und beruflichen Zeugnissengebündelt in einer Datei im PDF-Format. An Feel free to complement BaXian AGHuman ResourcesUntere Heslibachstrasse 41A 8700 Küsnachthr@baxian-group.com +41 44 504 8700Display original ad",21.09.2018
Big Data Analyst,Data Analyst / Underwriter (m/f),2019-11-16,Dextra Rechtsschutz AG,Zürich,100%,Position with responsibilities,"Data Analyst / Underwriter (m/f)Als Underwriter / Data Analyst arbeitest du in unserem Büro in Zürich. Dein Fokus liegt auf der Analyse unseres Versicherungsportfolios. Du erstellst und interpretierst Modelle, Prognosen und Trendaussagen. Ausserdem tarifierst Standard- und Individual-Versicherungslösungen, überwachst die Profitabilität von Verträgen und führst wo nötig Sanierungen durch. Daneben beteiligst du dich am Aufbau und Management von Daten-, Reporting- und Toollandschaften sowie an der kontinuierlichen Prozessoptimierung und der Produktentwicklung. 
Das erwartet dich bei Dextra: 
Wir freuen uns auf dich, wenn du dich in dieser Beschreibung wiederfindest:Display original ad",08.08.2019
Big Data Analyst,Data Scientist,2019-11-16,,,100%,Position with responsibilities,"Data Scientist  Location: Zurich Degree of employment: 80-100%  Job Description:  Your role will be to provide data science services to our customers and apply state of the art machine learning to real world problems at financial institutions. You will also be involved in the design and implementation of machine learning modules for InCube’s wealth tech products.  As an ideal candidate you bring the following qualifications:   MS or PhD degree in Statistics, Mathematics, Computer Science or similar At least two years of professional experience in data science and machine learning Experience in machine learning on large data sets Proficiency in Python and R Experience in database technologies (MS SQL, T-SQL, Oracle, PL/SQL) Familiarity with big-data frameworks such as H2O, TensorFlow, Theano, Hadoop, Spark Strong communication skills, attention to detail, and ability to work on your own Willingness to travel for work Fluency in English   Nice to have:   Experience with recommender systems Experience with front-end analytics and data visualization software, such as Qlik Sense, Tableau or Spotfire GPU computing experience Experience with distributed computing and cloud computing   We offer:   Challenging and interesting projects in the fintech and wealth management space Work with new technologies Work within an interdisciplinary team of experts Modern and flexible collaboration methods and a flat hierarchy  Have we awakened your interest? If yes, please send your CV and supporting documents to Cécile Bruhin: recruiting@incubegroup.com. We do not work with recruiting agencies. Display original ad",11.12.2018
Big Data Analyst,Informatiker / Data Quality Manager,2019-11-16,AZ Direct AG,Rotkreuz,100%,Position with responsibilities,"Informatiker / Data Quality Manager Informatiker / Data Quality Manager  w/m | Cham ZG | nach Vereinbarung | 80 bis 100% Festanstellung   Unsere Kunden in Dialog mit ihren Kunden zu bringen, bereitet uns Freude und treibt uns an. Ob der Dialog on- oder offline stattfinden soll und auf welchen Kanälen, spielt keine Rolle. Wir stellen den Kontakt dort her, wo er am meisten Erfolg verspricht – Data driven und individuell, zielsicher und effizient. Alles als Full Service und basierend auf unseren Analysen, Marktdaten, Multichannel-Reichweiten und Services.   Du bringst Begeisterung für Daten und Projekte mit und kombinierst diese gerne mit IT-Kenntnissen.  Das fasziniert Dich  Selbstständige Durchführung von Datenprojekten Regeln und Anforderungen definieren, um unser Pflegesystem zu verbessern Starten, testen, automatisieren und monitoren der aktuellen Pflegeläufe Analyse grosser Datenmengen und der adressatengerechten Aufbereitung von Daten, mit Datenbanken Datenaustausch über Schnittstellen sowie mit ETL-Prozessen und Datenmodellierung Entwicklung, Pflege und Dokumentation von Consumer- und Businessmerkmalen  Du passt optimal zu uns, wenn Du  Einen Abschluss an einer Universität oder Fachhochschule hast (Naturwissenschaften, Statistik, Daten-Analyse, Prozess-Design, Informatik oder vergleichbares) Verantwortungsbewusst, zuverlässig und eigeninitiativ bist Bereits Projekte im Daten Bereich geleitet hast Über ein gutes Zeitmanagement sowie eine strukturierte Arbeitsweise verfügst Sehr gute Kenntnisse in der Erstellung und Pflege von SQL-Abfragen, Funktionen und Prozeduren (Oracle PL/SQL und/oder MS SQL) und gute Excel-Kenntnisse verfügst FatsStats Kenntnisse hast, dies wäre von Vorteil Die Motivation hast Dich in komplexe Eigenentwicklungen einzuarbeiten Methodisch, strukturiert, pflichtbewusst und hoher Anspruch an Qualität Vernetztes Denken mit analytischem Flair besitzt  Du bist eine motivierte Persönlichkeit mit Teamgeist, einer positiven Grundeinstellung und zeichnest dich durch eine hohe Zahlenaffinität und analytische Fähigkeiten aus. Bei uns profitierst Du von zeitgemässen Anstellungsbedingungen und einer offenen Unternehmens- und Arbeitskultur. Unser Führungsstil ist kollegial und Dein Team ist eingespielt und hochmotiviert. Es erwartet Dich ein modern eingerichteter Arbeitsplatz der mit ÖV und Auto gut erreichbar ist. Trete mit uns in Dialog. Sende uns Deine vollständige Bewerbung via E-Mail an Jobs@az-direct.ch. Wir freuen uns darauf. Fragen? Antworten hat Nicole Mak, Head of Human Resources, unter +41 (0)41 248 44 72.Jetzt bewerbenDisplay original ad",31.10.2019
